Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1652638025,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1652638026,1,,Aggregated,0.000000,0.000000,23,23,24,24,59,64,64,64,64,64,64,37,0,23,26.890788785798627,16.459020029287785,63.751792011316866,4830.351351351352
1652638027,1,,Aggregated,0.000000,0.000000,23,23,24,24,63,64,64,68,68,68,68,73,0,23,27.25891627958172,16.459020029287785,67.60675797704607,4839.219178082192
1652638029,1,,Aggregated,0.000000,0.000000,23,23,24,24,59,64,64,64,68,68,68,112,0,23,26.53757388647396,16.459020029287785,67.60675797704607,4851.285714285715
1652638030,1,,Aggregated,18.500000,0.000000,23,23,24,24,59,64,67,68,68,68,68,149,0,23,26.35091247041741,16.459020029287785,67.60675797704607,4846.087248322147
1652638031,1,,Aggregated,28.000000,0.000000,23,23,24,24,59,64,67,68,68,68,68,189,0,23,26.365298904397243,16.459020029287785,67.60675797704607,4848.333333333333
1652638032,1,,Aggregated,28.000000,0.000000,23,23,24,24,59,64,66,67,68,68,68,225,0,23,26.550793257386733,16.459020029287785,67.60675797704607,4848.333333333333
1652638033,1,,Aggregated,31.333333,0.000000,23,23,24,24,59,64,66,67,68,68,68,263,0,23,26.509161357999826,16.459020029287785,67.60675797704607,4847.0760456273765
1652638034,1,,Aggregated,32.142857,0.000000,23,23,24,24,59,64,66,67,68,68,68,302,0,23,26.398908411266763,16.459020029287785,67.60675797704607,4847.225165562914
1652638035,1,,Aggregated,32.142857,0.000000,23,23,24,24,59,64,66,67,68,68,68,337,0,23,26.559404923113544,16.459020029287785,67.60675797704607,4846.359050445104
1652638036,2,,Aggregated,32.750000,0.000000,23,24,24,24,59,64,66,67,68,68,68,374,0,23,26.462478176435397,16.459020029287785,67.60675797704607,4847.438502673796
1652638037,2,,Aggregated,33.700000,0.000000,23,24,25,27,63,65,67,68,72,72,72,433,0,23,27.634718537510224,16.459020029287785,71.60715997451916,4849.096997690531
1652638038,2,,Aggregated,33.700000,0.000000,23,24,27,29,63,66,68,71,78,78,78,491,0,23,28.310572514889,16.459020029287785,77.85441301530227,4847.659877800407
