Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1652385175,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1652385176,1,,Aggregated,0.000000,0.000000,23,24,24,24,36,60,63,63,63,63,63,38,0,23,25.835170971205162,18.1650270242244,63.17632598802447,4839.526315789473
1652385177,1,,Aggregated,0.000000,0.000000,23,24,24,24,34,60,64,69,69,69,69,79,0,23,25.20690718923601,18.1650270242244,68.59711700235493,4839.860759493671
1652385178,1,,Aggregated,16.000000,0.000000,23,24,24,24,30,60,64,64,69,69,69,119,0,23,25.09800799948187,18.1650270242244,68.59711700235493,4845.5210084033615
1652385179,1,,Aggregated,27.500000,0.000000,23,24,24,24,27,60,64,67,69,69,69,160,0,23,24.852600356280163,18.1650270242244,68.59711700235493,4850.4
1652385180,1,,Aggregated,32.333333,0.000000,23,23,24,24,27,61,64,67,69,69,69,200,0,23,24.83976638992317,18.1650270242244,68.59711700235493,4846.66
1652385181,1,,Aggregated,34.250000,0.000000,23,24,24,24,26,61,64,64,69,69,69,240,0,23,24.838963912528317,18.1650270242244,68.59711700235493,4848.333333333333
1652385182,1,,Aggregated,35.400000,0.000000,23,24,24,24,27,62,64,65,69,69,69,278,0,23,25.08795924175685,18.1650270242244,68.59711700235493,4847.1294964028775
1652385183,1,,Aggregated,36.166667,0.000000,23,24,24,24,27,62,64,66,69,69,69,316,0,23,25.201253136700974,18.1650270242244,68.59711700235493,4849.379746835443
1652385184,1,,Aggregated,37.000000,0.000000,23,24,24,24,26,62,64,67,69,69,69,356,0,23,25.15112606807235,17.35345899942331,68.59711700235493,4847.393258426966
1652385185,2,,Aggregated,36.750000,0.000000,23,24,24,24,26,62,65,68,69,69,69,397,0,23,25.081561632810384,17.35345899942331,68.59711700235493,4846.647355163728
1652385186,2,,Aggregated,37.111111,0.000000,23,24,24,25,31,63,67,69,79,79,79,458,0,23,26.076334096579284,17.35345899942331,79.41656198818237,4849.777292576419
1652385187,2,,Aggregated,37.500000,0.000000,23,24,26,29,34,64,68,71,79,79,79,517,0,23,26.98754716488466,17.35345899942331,79.41656198818237,4847.038684719536
1652385188,2,,Aggregated,40.800000,0.000000,24,25,28,30,34,66,70,73,79,79,79,574,0,24,27.672655923904134,17.35345899942331,79.41656198818237,4848.909407665506
1652385189,2,,Aggregated,42.900000,0.000000,24,26,29,30,36,67,72,75,80,80,80,631,0,24,28.417077504405412,17.35345899942331,79.71835799980909,4848.857369255151
1652385190,2,,Aggregated,44.400000,0.000000,24,27,30,31,36,67,73,76,80,80,80,691,0,24,28.845796800650152,17.35345899942331,79.71835799980909,4848.8118668596235
1652385191,2,,Aggregated,46.200000,0.000000,24,29,30,31,36,67,72,75,80,80,80,751,0,24,29.187823562218142,17.35345899942331,79.71835799980909,4848.773635153129
1652385192,2,,Aggregated,48.200000,0.000000,24,29,30,31,39,68,72,75,80,80,80,806,0,24,29.571098993978957,17.35345899942331,79.71835799980909,4849.153846153846
1652385193,2,,Aggregated,50.000000,0.000000,25,29,31,31,39,68,73,75,80,80,80,867,0,25,29.886763608013307,17.35345899942331,79.71835799980909,4848.328719723183
1652385194,2,,Aggregated,51.700000,0.000000,25,30,31,31,60,69,73,75,80,80,80,924,0,25,30.213923543390266,17.35345899942331,79.71835799980909,4848.329004329004
1652385195,3,,Aggregated,54.000000,0.000000,26,30,31,32,60,70,73,75,80,80,80,982,0,26,30.430107224155776,17.35345899942331,79.71835799980909,4848.670061099796
1652385196,3,,Aggregated,55.700000,0.000000,27,30,32,33,60,70,75,78,87,89,89,1054,0,27,31.196772935524127,17.35345899942331,89.33518899721093,4847.698292220114
1652385197,3,,Aggregated,57.400000,0.000000,28,31,32,35,62,71,75,81,92,94,94,1125,0,28,31.89719048809881,17.35345899942331,93.75792898936197,4848.329777777778
1652385198,3,,Aggregated,59.100000,0.000000,29,31,34,36,63,71,77,82,92,94,94,1197,0,29,32.513013527935385,17.35345899942331,93.75792898936197,4848.329991645781
1652385199,3,,Aggregated,60.200000,0.000000,29,31,34,38,63,72,78,83,92,94,94,1265,0,29,33.0805656814436,17.35345899942331,93.75792898936197,4848.856126482214
1652385200,3,,Aggregated,61.500000,0.000000,29,32,35,38,64,73,80,83,92,94,94,1339,0,29,33.51054035545441,17.35345899942331,93.75792898936197,4848.580283793876
1652385201,3,,Aggregated,62.800000,0.000000,30,32,36,39,65,74,81,85,94,94,94,1410,0,30,33.96282037866635,17.35345899942331,93.76163000706583,4848.330496453901
1652385202,3,,Aggregated,63.800000,0.000000,30,33,37,40,65,74,81,85,94,94,94,1481,0,30,34.34695786009508,17.35345899942331,93.76163000706583,4848.779878460499
1652385203,3,,Aggregated,65.100000,0.000000,30,34,37,40,66,74,81,85,94,94,94,1553,0,30,34.692482017255756,17.35345899942331,93.76163000706583,4848.117836445589
1652385204,3,,Aggregated,66.400000,0.000000,31,34,38,40,66,74,82,85,94,94,94,1624,0,31,34.985381250511,17.35345899942331,93.76163000706583,4847.92118226601
1652385205,4,,Aggregated,67.600000,0.000000,31,35,39,41,66,75,82,86,94,94,94,1696,0,31,35.31554143746517,17.35345899942331,93.76163000706583,4847.938679245283
1652385206,4,,Aggregated,69.300000,0.000000,31,36,40,42,66,75,83,88,94,94,94,1773,0,31,36.01479067670568,17.35345899942331,93.79092301242054,4848.331077270163
1652385207,4,,Aggregated,70.600000,0.000000,31,37,41,43,66,76,83,89,94,95,95,1852,0,31,36.636255428632,17.35345899942331,95.45233100652695,4848.511879049676
1652385208,4,,Aggregated,71.300000,0.000000,32,38,42,45,67,76,85,90,95,100,100,1929,0,32,37.22421012574637,17.35345899942331,103.00666699185967,4848.331259720062
1652385209,4,,Aggregated,72.000000,0.000000,32,39,43,46,67,76,86,90,96,110,110,2009,0,32,37.77951499486456,17.35345899942331,112.46463202405721,4848.16674962668
1652385210,4,,Aggregated,72.800000,0.000000,33,40,44,48,67,77,87,90,100,110,110,2085,0,33,38.30037339068715,17.35345899942331,112.46463202405721,4848.331414868106
1652385211,4,,Aggregated,73.400000,0.000000,34,40,45,48,67,78,87,91,100,110,110,2161,0,34,38.746626484301544,17.35345899942331,112.46463202405721,4848.48634891254
1652385212,4,,Aggregated,74.300000,0.000000,34,41,45,49,68,78,88,92,100,110,110,2240,0,34,39.22179909270978,17.35345899942331,112.46463202405721,4848.628571428571
