Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1652380419,2,,Aggregated,50.900000,0.000000,26,30,31,32,64,69,74,77,82,82,82,895,0,26,31.168662584724956,16.30267599830404,82.48447297955863,4848.702793296089
1652380420,3,,Aggregated,53.000000,0.000000,27,30,31,32,64,69,74,76,82,82,82,954,0,27,31.356777601092674,16.30267599830404,82.48447297955863,4848.333333333333
1652380421,3,,Aggregated,55.100000,0.000000,28,30,32,34,64,70,75,78,82,82,82,1024,0,28,32.12221448291075,16.30267599830404,82.48447297955863,4848.65625
1652380422,3,,Aggregated,57.800000,0.000000,28,31,33,35,65,70,76,79,85,91,91,1095,0,28,32.78386248629136,16.30267599830404,91.17116802372038,4848.333333333333
1652380423,3,,Aggregated,59.200000,0.000000,29,31,34,37,66,71,77,79,91,98,98,1166,0,29,33.35754206302451,16.30267599830404,98.33471599267796,4848.046312178388
1652380424,3,,Aggregated,60.500000,0.000000,29,32,35,39,66,71,78,79,91,98,98,1237,0,29,33.849774084394426,16.30267599830404,98.33471599267796,4848.600646725949
1652380425,3,,Aggregated,61.500000,0.000000,29,33,37,40,66,72,78,80,91,98,98,1310,0,29,34.2970874629522,16.30267599830404,98.33471599267796,4848.841221374046
1652380426,3,,Aggregated,62.700000,0.000000,30,33,37,41,66,73,79,82,91,98,98,1381,0,30,34.66118825447815,16.30267599830404,98.33471599267796,4848.572773352643
1652380427,3,,Aggregated,64.100000,0.000000,30,34,38,41,66,74,79,82,91,98,98,1451,0,30,35.0578941972976,16.30267599830404,98.33471599267796,4848.102687801516
1652380428,3,,Aggregated,65.200000,0.000000,30,35,39,42,67,74,79,83,91,98,98,1521,0,30,35.41655061622,16.30267599830404,98.33471599267796,4848.333333333333
1652380429,3,,Aggregated,66.700000,0.000000,31,35,39,42,67,74,80,83,91,98,98,1592,0,31,35.70020175326894,16.30267599830404,98.33471599267796,4848.12311557789
1652380430,4,,Aggregated,68.100000,0.000000,31,36,40,42,67,75,81,83,91,98,98,1661,0,31,36.03232487784752,16.30267599830404,98.33471599267796,4848.131848284166
1652380431,4,,Aggregated,69.000000,0.000000,31,37,41,45,67,75,81,84,91,98,98,1737,0,31,36.74808022861099,16.30267599830404,98.33471599267796,4848.906735751295
1652380432,4,,Aggregated,69.800000,0.000000,32,38,42,46,67,76,82,86,100,100,100,1817,0,32,37.35451242818185,16.30267599830404,102.72624698700383,4848.69950467804
1652380433,4,,Aggregated,70.900000,0.000000,32,39,43,47,68,76,83,87,100,100,100,1895,0,32,37.90494170339992,16.30267599830404,102.72624698700383,4848.15672823219
1652380434,4,,Aggregated,71.600000,0.000000,33,40,44,49,68,77,83,87,100,100,100,1974,0,33,38.423637795845764,16.30267599830404,102.72624698700383,4848.333333333333
1652380435,4,,Aggregated,72.300000,0.000000,34,40,45,49,68,77,84,89,100,100,100,2049,0,34,38.904711550001416,16.30267599830404,104.39737999695353,4848.333333333333
1652380436,4,,Aggregated,73.200000,0.000000,34,41,46,50,68,78,85,91,100,100,100,2129,0,34,39.372656981666566,16.30267599830404,104.39737999695353,4848.645843118835
1652380437,4,,Aggregated,73.800000,0.000000,35,42,46,51,69,78,87,94,100,100,100,2207,0,35,39.7921093339553,16.30267599830404,104.39737999695353,4848.181694608065
1652380438,4,,Aggregated,74.400000,0.000000,36,42,47,52,69,78,88,96,100,100,100,2283,0,36,40.23348389012036,16.30267599830404,104.39737999695353,4848.769601401665
1652380439,4,,Aggregated,75.000000,0.000000,36,43,48,52,69,79,88,96,100,100,100,2360,0,36,40.5991885026027,16.30267599830404,104.39737999695353,4848.191525423729
1652380440,5,,Aggregated,75.600000,0.000000,37,43,48,52,69,79,89,96,100,100,100,2438,0,37,40.91861751356719,16.30267599830404,104.39737999695353,4848.1960623461855
1652380441,5,,Aggregated,76.300000,0.000000,37,44,50,54,70,80,89,96,100,110,110,2520,0,37,41.60898003816357,16.30267599830404,109.7970079863444,4848.333333333333
1652380442,5,,Aggregated,77.300000,0.000000,38,45,51,55,71,82,91,98,110,110,110,2598,0,38,42.27482270332178,16.30267599830404,113.67391998646781,4848.333333333333
1652380443,5,,Aggregated,77.800000,0.000000,39,46,52,57,71,82,91,99,110,120,120,2678,0,39,42.892517230210984,16.30267599830404,123.59797701356001,4848.208364451083
1652380444,5,,Aggregated,77.900000,0.000000,39,47,53,58,72,83,94,100,110,120,120,2757,0,39,43.44750553194118,16.30267599830404,123.59797701356001,4848.333333333333
1652380445,5,,Aggregated,78.000000,0.000000,40,48,54,59,73,83,95,100,110,120,120,2839,0,40,43.963920486993025,16.30267599830404,123.59797701356001,4848.449806269813
1652380446,5,,Aggregated,78.200000,0.000000,40,49,55,60,74,84,96,100,110,120,120,2920,0,40,44.47423584474377,16.30267599830404,123.59797701356001,4848.446575342466
1652380447,5,,Aggregated,78.100000,0.000000,41,49,56,60,74,84,96,100,110,120,120,3003,0,41,44.90938510276032,16.30267599830404,123.59797701356001,4848.333333333333
1652380448,5,,Aggregated,78.800000,0.000000,41,50,56,61,74,85,97,100,110,120,120,3083,0,41,45.38169152407449,16.30267599830404,123.59797701356001,4848.549140447616
1652380449,5,,Aggregated,79.100000,0.000000,42,51,57,62,75,85,97,100,110,120,120,3163,0,42,45.804169545910156,16.30267599830404,124.46523999096826,4848.4378754347135
1652380450,6,,Aggregated,79.400000,0.000000,42,51,57,62,75,86,98,100,110,120,120,3244,0,42,46.20102381248802,16.30267599830404,124.46523999096826,4848.7435265104805
1652380451,6,,Aggregated,79.800000,0.000000,43,52,59,63,76,88,99,100,120,130,130,3323,0,43,46.89963027853145,16.30267599830404,129.69741597771645,4848.2326211254895
1652380452,6,,Aggregated,80.000000,0.000000,44,53,60,64,77,88,100,110,120,130,130,3403,0,44,47.548370420371185,16.30267599830404,129.69741597771645,4848.431677931238
1652380453,6,,Aggregated,80.200000,0.000000,44,54,61,65,78,89,100,110,120,130,130,3484,0,44,48.19952137789153,16.30267599830404,129.69741597771645,4848.428243398393
1652380454,6,,Aggregated,80.400000,0.000000,45,55,62,66,79,90,100,110,130,130,130,3566,0,45,48.755605877852744,16.30267599830404,129.84181099454872,4848.519910263601
1652380455,6,,Aggregated,80.500000,0.000000,46,56,63,67,80,90,100,110,130,140,140,3647,0,46,49.29960245751562,16.30267599830404,140.17121499637142,4848.515766383329
1652380456,6,,Aggregated,80.600000,0.000000,46,56,64,68,81,91,100,110,130,150,150,3728,0,46,49.8397606136213,16.30267599830404,145.92069000354968,4848.24356223176
1652380457,6,,Aggregated,80.700000,0.000000,47,57,64,69,82,91,100,110,140,150,150,3808,0,47,50.374362067364515,16.30267599830404,145.92069000354968,4848.421218487395
1652380458,6,,Aggregated,80.600000,0.000000,47,58,65,70,82,92,100,110,140,150,150,3892,0,47,50.84689927406088,16.30267599830404,145.92069000354968,4848.41829393628
1652380459,6,,Aggregated,80.500000,0.000000,48,59,66,70,83,93,110,110,140,150,150,3970,0,48,51.34109483544436,16.30267599830404,145.92069000354968,4848.417632241813
1652380460,6,,Aggregated,80.700000,0.000000,48,60,66,71,83,93,110,110,130,150,150,4051,0,48,51.781702963404854,16.30267599830404,145.92069000354968,4848.415946679832
1652380461,6,,Aggregated,80.800000,0.000000,49,61,67,71,84,94,110,110,130,150,150,4132,0,49,52.23820311156261,16.30267599830404,145.92069000354968,4848.413359148112
1652380462,6,,Aggregated,80.700000,0.000000,50,61,67,72,84,94,110,110,130,150,150,4213,0,50,52.643760574438375,16.30267599830404,145.92069000354968,4848.412769997626
1652380463,6,,Aggregated,80.900000,0.000000,50,62,68,72,84,95,110,110,130,150,150,4293,0,50,53.07594487565351,16.30267599830404,145.92069000354968,4848.56533892383
1652380464,6,,Aggregated,80.900000,0.000000,51,63,69,73,85,96,110,120,140,150,150,4374,0,51,53.47518180638052,16.30267599830404,145.92069000354968,4848.333333333333
1652380465,6,,Aggregated,81.000000,0.000000,51,63,69,73,85,96,110,120,140,150,150,4455,0,51,53.83263032954091,16.30267599830404,145.92069000354968,4848.333333333333
1652380466,6,,Aggregated,80.700000,0.000000,52,63,69,74,85,96,110,120,140,150,150,4536,0,52,54.20912771913808,16.30267599830404,145.92069000354968,4848.333333333333
1652380467,6,,Aggregated,80.600000,0.000000,52,64,70,74,86,97,110,120,140,150,150,4616,0,52,54.563635670935774,16.30267599830404,145.92069000354968,4848.477469670711
1652380468,6,,Aggregated,80.500000,0.000000,53,64,70,74,86,97,110,120,140,150,150,4694,0,53,54.903441304659154,16.30267599830404,145.92069000354968,4848.262036642523
1652380469,6,,Aggregated,80.700000,0.000000,53,64,70,75,86,98,110,120,140,150,150,4776,0,53,55.245081657868745,16.30267599830404,145.92069000354968,4848.333333333333
1652380470,6,,Aggregated,80.400000,0.000000,54,65,71,75,86,98,110,120,140,150,150,4857,0,54,55.54330732943125,16.30267599830404,145.92069000354968,4848.538398188182
1652380471,6,,Aggregated,80.200000,0.000000,54,65,71,75,87,98,110,120,140,150,150,4939,0,54,55.839691396210945,16.30267599830404,145.92069000354968,4848.198623203078
1652380472,6,,Aggregated,80.400000,0.000000,55,65,71,75,87,99,110,120,140,150,150,5021,0,55,56.12576612944171,16.30267599830404,145.92069000354968,4848.4658434574785
1652380473,6,,Aggregated,80.400000,0.000000,55,66,72,76,87,99,110,120,140,150,150,5100,0,55,56.4486745439011,16.30267599830404,145.92069000354968,4848.528627450981
1652380474,6,,Aggregated,80.500000,0.000000,56,66,72,76,87,99,110,120,140,150,150,5182,0,56,56.70746145193493,16.30267599830404,145.92069000354968,4848.397143959861
1652380475,6,,Aggregated,80.500000,0.000000,56,66,72,76,88,99,110,120,140,150,150,5262,0,56,56.983423636430565,16.30267599830404,145.92069000354968,4848.333333333333
1652380476,6,,Aggregated,80.500000,0.000000,56,66,72,76,88,99,110,120,140,150,150,5344,0,56,57.23857301620479,16.30267599830404,145.92069000354968,4848.395958083833
1652380477,6,,Aggregated,80.800000,0.000000,57,67,72,76,88,100,110,120,140,150,150,5425,0,57,57.484964774492354,16.30267599830404,145.92069000354968,4848.394285714286
1652380478,6,,Aggregated,80.800000,0.000000,57,67,73,76,88,100,110,120,140,150,150,5508,0,57,57.70077728293532,16.30267599830404,145.92069000354968,4848.333333333333
1652380479,6,,Aggregated,80.600000,0.000000,58,67,73,77,88,100,110,120,140,150,150,5588,0,58,57.943385886806524,16.30267599830404,145.92069000354968,4848.273443092341
1652380480,6,,Aggregated,80.800000,0.000000,58,67,73,77,88,100,110,120,140,150,150,5670,0,58,58.16878555193699,16.30267599830404,145.92069000354968,4848.508994708995
