Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1652379352,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1652379353,1,,Aggregated,0.000000,0.000000,25,25,26,26,30,37,67,67,67,67,67,38,0,25,25.592632000457105,19.62305899360217,67.04418599838391,4839.526315789473
1652379354,1,,Aggregated,0.000000,0.000000,25,25,26,26,30,67,68,69,69,69,69,74,0,25,26.618573188898154,19.62305899360217,68.59613399137743,4843.864864864865
1652379355,1,,Aggregated,29.000000,0.000000,25,25,26,26,27,37,68,68,69,69,69,115,0,25,25.94311215621217,19.62305899360217,68.59613399137743,4842.547826086957
1652379356,1,,Aggregated,33.500000,0.000000,25,25,26,26,27,37,67,68,69,69,69,153,0,25,25.934739555178965,19.264929986093193,68.59613399137743,4848.333333333333
1652379357,1,,Aggregated,35.000000,0.000000,25,25,26,26,27,32,67,68,69,69,69,192,0,24,25.664699338600865,19.264929986093193,68.59613399137743,4843.125
1652379358,1,,Aggregated,36.000000,0.000000,25,25,26,26,27,37,67,68,69,69,69,230,0,25,25.933613252330005,19.264929986093193,68.7455220031552,4846.878260869566
1652379359,1,,Aggregated,36.800000,0.000000,25,25,26,26,27,37,67,68,69,69,69,268,0,25,25.984460779868844,19.264929986093193,68.7455220031552,4845.850746268657
1652379360,1,,Aggregated,36.666667,0.000000,25,25,26,26,27,37,67,68,69,69,69,306,0,25,26.001915317013545,19.264929986093193,68.7455220031552,4848.333333333333
1652379361,1,,Aggregated,37.142857,0.000000,25,25,26,26,27,37,67,68,69,69,69,344,0,25,26.06772483755607,17.985730024520308,68.7455220031552,4847.360465116279
1652379362,2,,Aggregated,37.000000,0.000000,25,25,26,26,27,37,67,68,69,69,69,382,0,25,26.04291608425452,17.985730024520308,69.03854600386694,4846.591623036649
1652379363,2,,Aggregated,37.000000,0.000000,25,26,26,27,32,64,69,71,77,77,77,438,0,25,27.30853159430322,17.985730024520308,76.85595500515774,4846.0502283105025
1652379364,2,,Aggregated,37.200000,0.000000,25,26,28,29,33,67,70,72,78,78,78,493,0,25,28.180767211408504,17.985730024520308,78.14753899583593,4849.004056795132
