Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1652378943,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1652378944,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1652378945,1,,Aggregated,0.000000,0.000000,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1,0,1500.6139079923742,1500.6139079923742,1500.6139079923742,1500.6139079923742,5183.0
1652378946,1,,Aggregated,0.000000,0.000000,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,2,0,1007.8704780025873,1254.2421929974807,1007.8704780025873,1500.6139079923742,5181.0
1652378947,1,,Aggregated,0.000000,0.000000,39,40,52,67,740,1000,1500,1500,1500,1500,1500,22,0,39,180.8870264543326,22.005503997206688,1500.6139079923742,4863.363636363636
1652378948,1,,Aggregated,0.333333,0.000000,36,39,39,40,67,740,1000,1500,1500,1500,1500,51,0,36,97.33572119604979,22.005503997206688,1500.6139079923742,4848.333333333333
1652378949,1,,Aggregated,1.000000,0.000000,36,37,39,39,62,100,1000,1500,1500,1500,1500,80,0,36,74.88437579886522,22.005503997206688,1500.6139079923742,4856.65
1652378950,1,,Aggregated,6.600000,0.000000,35,36,38,39,52,70,740,1000,1500,1500,1500,109,0,35,63.953641853337984,22.005503997206688,1500.6139079923742,4851.366972477064
1652378951,1,,Aggregated,10.166667,0.000000,34,36,37,38,46,74,740,1000,1500,1500,1500,140,0,34,56.916075657812016,21.485940989805385,1500.6139079923742,4845.942857142857
1652378952,1,,Aggregated,12.857143,0.000000,33,35,36,37,40,72,100,1000,1500,1500,1500,171,0,33,52.574628924921,21.485940989805385,1500.6139079923742,4854.1578947368425
1652378953,2,,Aggregated,14.750000,0.000000,33,35,36,37,40,70,79,740,1500,1500,1500,202,0,33,49.407147119913276,21.485940989805385,1500.6139079923742,4849.970297029703
1652378954,2,,Aggregated,16.666667,0.000000,33,35,36,37,46,72,82,740,1500,1500,1500,254,0,33,47.12469857995028,20.995562023017555,1500.6139079923742,4847.0157480314965
1652378955,2,,Aggregated,18.100000,0.000000,33,36,36,38,52,74,82,100,1500,1500,1500,305,0,33,45.6615074957553,20.995562023017555,1500.6139079923742,4847.23606557377
1652378956,2,,Aggregated,22.000000,0.000000,34,36,37,38,52,72,82,100,1500,1500,1500,358,0,34,44.45196438077369,20.995562023017555,1500.6139079923742,4849.256983240223
1652378957,2,,Aggregated,27.200000,0.000000,34,36,37,38,57,74,81,83,1500,1500,1500,412,0,34,43.65177253238321,20.468205999350175,1500.6139079923742,4849.145631067961
1652378958,2,,Aggregated,32.300000,0.000000,34,36,37,38,57,75,81,83,1500,1500,1500,466,0,34,42.86459701585677,20.468205999350175,1500.6139079923742,4849.051502145922
1652378959,2,,Aggregated,37.300000,0.000000,34,36,37,39,62,75,81,83,1500,1500,1500,517,0,34,42.43090738575253,20.468205999350175,1500.6139079923742,4848.9806576402325
1652378960,2,,Aggregated,39.700000,0.000000,34,36,37,39,65,75,81,83,1500,1500,1500,571,0,34,41.940683764277104,20.468205999350175,1500.6139079923742,4848.9124343257445
1652378961,2,,Aggregated,42.200000,0.000000,34,36,37,39,65,75,81,83,1500,1500,1500,626,0,34,41.41137355194872,20.468205999350175,1500.6139079923742,4849.3961661341855
1652378962,2,,Aggregated,44.500000,0.000000,34,36,37,38,66,75,81,83,1500,1500,1500,681,0,34,41.047945661665516,20.468205999350175,1500.6139079923742,4849.795888399412
1652378963,3,,Aggregated,47.000000,0.000000,33,36,37,38,65,75,81,83,1500,1500,1500,738,0,33,40.55770011341103,20.468205999350175,1500.6139079923742,4848.333333333333
1652378964,3,,Aggregated,49.600000,0.000000,34,36,38,39,65,75,81,84,1500,1500,1500,808,0,34,40.795019453755664,20.468205999350175,1500.6139079923742,4848.742574257426
1652378965,3,,Aggregated,52.100000,0.000000,34,36,39,40,66,76,81,85,1500,1500,1500,874,0,34,41.04847420559497,20.468205999350175,1500.6139079923742,4848.716247139588
1652378966,3,,Aggregated,54.000000,0.000000,35,37,39,41,66,76,82,85,1500,1500,1500,944,0,35,41.221148909614186,20.468205999350175,1500.6139079923742,4849.03813559322
1652378967,3,,Aggregated,55.700000,0.000000,35,38,40,41,66,77,82,85,1000,1500,1500,1011,0,35,41.402765693079445,20.468205999350175,1500.6139079923742,4848.333333333333
1652378968,3,,Aggregated,57.300000,0.000000,35,38,40,42,66,77,83,87,1000,1500,1500,1081,0,35,41.53467099231092,20.468205999350175,1500.6139079923742,4848.642923219241
1652378969,3,,Aggregated,58.600000,0.000000,36,38,41,42,67,78,83,88,1000,1500,1500,1151,0,36,41.63413520839282,20.468205999350175,1500.6139079923742,4848.911381407472
1652378970,3,,Aggregated,60.400000,0.000000,36,39,41,42,67,78,84,88,1000,1500,1500,1222,0,36,41.67236404901381,20.468205999350175,1500.6139079923742,4848.6039279869065
1652378971,3,,Aggregated,62.100000,0.000000,36,39,41,42,67,79,84,88,1000,1500,1500,1294,0,36,41.630348360002756,20.468205999350175,1500.6139079923742,4848.58887171561
1652378972,3,,Aggregated,64.000000,0.000000,36,39,41,42,68,79,84,88,1000,1500,1500,1366,0,36,41.667013414809034,20.468205999350175,1500.6139079923742,4848.575402635432
1652378973,4,,Aggregated,65.600000,0.000000,36,39,41,43,68,79,85,88,1000,1500,1500,1432,0,36,41.72282726518948,20.468205999350175,1500.6139079923742,4848.567039106145
1652378974,4,,Aggregated,67.100000,0.000000,36,40,42,44,68,79,85,89,1000,1500,1500,1513,0,36,42.267238944983575,20.468205999350175,1500.6139079923742,4848.551883674818
1652378975,4,,Aggregated,68.600000,0.000000,37,40,43,45,70,80,87,90,1000,1500,1500,1589,0,37,42.71233235170453,20.468205999350175,1500.6139079923742,4848.122718691001
1652378976,4,,Aggregated,69.900000,0.000000,37,41,44,47,70,80,88,92,1000,1500,1500,1667,0,37,43.15928042352023,20.468205999350175,1500.6139079923742,4848.7324535092985
1652378977,4,,Aggregated,70.900000,0.000000,37,41,45,48,71,81,88,92,1000,1500,1500,1741,0,37,43.575919691551746,20.468205999350175,1500.6139079923742,4848.52326249282
1652378978,4,,Aggregated,71.600000,0.000000,38,42,45,49,72,81,89,93,1000,1500,1500,1818,0,38,43.94232499992003,20.468205999350175,1500.6139079923742,4848.333333333333
1652378979,4,,Aggregated,72.600000,0.000000,38,42,46,49,72,82,89,93,1000,1500,1500,1897,0,38,44.23948121869273,20.468205999350175,1500.6139079923742,4848.507643647865
1652378980,4,,Aggregated,73.200000,0.000000,39,43,47,50,72,83,90,94,1000,1500,1500,1973,0,39,44.54577555389035,20.468205999350175,1500.6139079923742,4848.1637100861635
1652378981,4,,Aggregated,73.800000,0.000000,39,43,47,50,73,83,90,94,740,1500,1500,2050,0,39,44.838642779007984,20.468205999350175,1500.6139079923742,4848.494634146341
