Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1652380792,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1652380793,1,,Aggregated,0.000000,0.000000,23,24,24,27,62,64,65,65,65,65,65,34,0,23,28.818336709210758,18.38066100026481,64.57632899400778,4858.058823529412
1652380794,1,,Aggregated,0.000000,0.000000,23,24,24,25,62,64,65,67,67,67,67,71,0,23,27.949001633522794,18.38066100026481,66.59438597853296,4857.704225352113
1652380795,1,,Aggregated,6.000000,0.000000,23,24,24,24,60,63,65,65,67,67,67,108,0,23,27.461680675548482,18.38066100026481,66.59438597853296,4848.333333333333
1652380796,1,,Aggregated,20.000000,0.000000,23,24,24,25,60,64,67,67,70,70,70,144,0,23,27.38096617334425,18.38066100026481,70.1845410221722,4855.25
1652380797,1,,Aggregated,26.000000,0.000000,23,24,24,25,62,65,67,70,71,71,71,180,0,23,27.593312960622523,18.38066100026481,70.84994300385006,4848.333333333333
1652380798,1,,Aggregated,29.250000,0.000000,23,24,24,25,61,65,67,70,71,71,71,211,0,23,28.056980662988014,18.38066100026481,70.84994300385006,4849.90047393365
1652380799,1,,Aggregated,30.200000,0.000000,23,24,24,25,61,64,67,70,71,71,71,247,0,23,28.01393821806296,18.38066100026481,70.84994300385006,4849.672064777328
1652380800,1,,Aggregated,31.000000,0.000000,23,24,24,25,61,64,67,70,71,71,71,286,0,23,27.814214680973976,18.38066100026481,70.84994300385006,4849.48951048951
1652380801,1,,Aggregated,31.142857,0.000000,23,24,24,25,62,65,67,68,71,71,71,320,0,23,27.996635430463357,18.38066100026481,70.84994300385006,4850.4125
1652380802,2,,Aggregated,31.875000,0.000000,23,24,24,25,62,65,67,68,71,71,71,354,0,23,27.99802272245788,18.38066100026481,70.84994300385006,4851.146892655367
1652380803,2,,Aggregated,32.555556,0.000000,23,24,26,29,62,66,70,71,74,74,74,414,0,23,28.833688163661943,18.38066100026481,74.33220601524226,4848.333333333333
1652380804,2,,Aggregated,32.700000,0.000000,24,25,29,30,63,67,71,73,75,75,75,471,0,24,29.597999891199493,18.38066100026481,75.46702999388799,4848.333333333333
1652380805,2,,Aggregated,36.000000,0.000000,24,28,30,31,63,67,71,73,77,77,77,529,0,24,30.10151421294516,18.38066100026481,77.41248200181872,4848.958412098299
