Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1652975813,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1652975814,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1652975815,1,,Aggregated,0.000000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,2,0,773.3927889494225,996.5638439753093,773.3927889494225,1219.734899001196,4683.0
1652975816,1,,Aggregated,0.000000,0.000000,980,980,1200,1200,1200,1200,1200,1200,1200,1200,1200,3,0,980.0,991.9403966438646,773.3927889494225,1219.734899001196,4848.333333333333
1652975817,1,,Aggregated,0.500000,0.000000,39,41,62,74,770,980,1200,1200,1200,1200,1200,27,0,39,147.13991539880496,23.172836983576417,1219.734899001196,4848.333333333333
1652975818,1,,Aggregated,0.666667,0.000000,37,39,41,50,81,770,980,1200,1200,1200,1200,54,0,37,92.06989305352585,22.849951987154782,1219.734899001196,4848.333333333333
1652975819,1,,Aggregated,6.000000,0.000000,37,38,40,43,78,83,980,1200,1200,1200,1200,80,0,37,74.79366879560985,22.22254907246679,1219.734899001196,4856.65
1652975820,1,,Aggregated,10.200000,0.000000,36,37,39,41,78,81,770,980,1200,1200,1200,107,0,36,65.17367855597844,22.22254907246679,1219.734899001196,4854.551401869159
1652975821,1,,Aggregated,13.000000,0.000000,35,37,38,40,74,81,770,980,1200,1200,1200,137,0,35,58.15404007911519,22.22254907246679,1219.734899001196,4853.189781021898
1652975822,1,,Aggregated,14.857143,0.000000,34,36,38,39,66,80,83,980,1200,1200,1200,166,0,34,54.07222515850115,22.22254907246679,1219.734899001196,4850.349397590361
1652975823,2,,Aggregated,16.750000,0.000000,34,36,37,39,66,79,83,980,1200,1200,1200,192,0,34,51.704557838093024,21.623848006129265,1219.734899001196,4848.333333333333
1652975824,2,,Aggregated,18.000000,0.000000,34,37,38,40,66,79,82,770,1200,1200,1200,243,0,34,49.13396373488883,21.623848006129265,1219.734899001196,4848.333333333333
1652975825,2,,Aggregated,19.000000,0.000000,34,37,38,40,69,78,82,770,1200,1200,1200,297,0,34,47.13286796893598,21.623848006129265,1219.734899001196,4848.333333333333
1652975826,2,,Aggregated,23.600000,0.000000,34,36,38,39,66,77,81,83,1200,1200,1200,352,0,34,45.4038415879371,21.623848006129265,1219.734899001196,4849.284090909091
1652975827,2,,Aggregated,28.800000,0.000000,34,36,38,39,66,76,81,82,1200,1200,1200,407,0,34,44.172867998441895,21.623848006129265,1219.734899001196,4849.968058968059
1652975828,2,,Aggregated,34.200000,0.000000,34,36,38,39,66,76,81,83,1200,1200,1200,461,0,34,43.361530262712236,21.623848006129265,1219.734899001196,4849.776572668113
1652975829,2,,Aggregated,37.600000,0.000000,34,36,38,39,66,76,81,82,1200,1200,1200,514,0,34,42.76898341816904,21.623848006129265,1219.734899001196,4848.984435797665
1652975830,2,,Aggregated,40.200000,0.000000,34,36,38,39,66,76,81,82,1200,1200,1200,571,0,34,41.996327521003806,20.684102084487677,1219.734899001196,4848.9124343257445
1652975831,2,,Aggregated,42.900000,0.000000,34,36,38,39,66,76,81,82,1200,1200,1200,627,0,34,41.44465763911314,20.684102084487677,1219.734899001196,4848.333333333333
1652975832,2,,Aggregated,46.000000,0.000000,34,36,38,39,66,76,81,82,1200,1200,1200,678,0,34,41.26559084389155,20.684102084487677,1219.734899001196,4849.808259587021
1652975833,3,,Aggregated,48.300000,0.000000,34,36,38,39,67,76,81,82,1200,1200,1200,729,0,34,41.120657756086565,20.684102084487677,1219.734899001196,4848.333333333333
1652975834,3,,Aggregated,50.800000,0.000000,34,37,38,40,67,76,81,83,1200,1200,1200,798,0,34,41.302776434032815,20.684102084487677,1219.734899001196,4848.333333333333
1652975835,3,,Aggregated,53.200000,0.000000,35,37,39,41,67,76,81,84,1200,1200,1200,867,0,35,41.504878443751736,20.684102084487677,1219.734899001196,4849.486735870819
1652975836,3,,Aggregated,55.300000,0.000000,35,38,40,42,67,77,81,85,1200,1200,1200,935,0,35,41.698566689853244,20.684102084487677,1219.734899001196,4849.044919786096
1652975837,3,,Aggregated,56.700000,0.000000,35,38,40,42,67,76,81,85,980,1200,1200,1005,0,35,41.69995275242671,20.684102084487677,1219.734899001196,4848.333333333333
1652975838,3,,Aggregated,57.900000,0.000000,36,38,41,43,67,77,82,85,980,1200,1200,1074,0,36,41.84322766534762,20.684102084487677,1219.734899001196,4849.264432029795
1652975839,3,,Aggregated,59.500000,0.000000,36,39,41,43,69,78,83,85,980,1200,1200,1140,0,36,42.05806831484089,20.684102084487677,1219.734899001196,4848.333333333333
1652975840,3,,Aggregated,61.100000,0.000000,36,39,41,44,69,78,83,86,980,1200,1200,1210,0,36,42.13445494086135,20.684102084487677,1219.734899001196,4848.606611570248
1652975841,3,,Aggregated,62.200000,0.000000,36,39,42,44,69,78,83,86,980,1200,1200,1279,0,36,42.14006246231785,20.684102084487677,1219.734899001196,4847.813135261923
1652975842,3,,Aggregated,63.400000,0.000000,36,40,42,44,71,78,83,87,980,1200,1200,1348,0,36,42.212214362610666,20.684102084487677,1219.734899001196,4848.578635014836
1652975843,4,,Aggregated,65.100000,0.000000,36,40,42,44,71,78,83,86,980,1200,1200,1419,0,36,42.261420847822464,20.684102084487677,1219.734899001196,4848.333333333333
1652975844,4,,Aggregated,66.700000,0.000000,37,40,43,45,71,79,84,87,980,1200,1200,1495,0,37,42.743080301774064,20.684102084487677,1219.734899001196,4848.557190635452
1652975845,4,,Aggregated,68.400000,0.000000,37,41,44,47,71,79,85,89,980,1200,1200,1573,0,37,43.181536805126825,20.684102084487677,1219.734899001196,4848.546090273363
1652975846,4,,Aggregated,69.500000,0.000000,38,41,45,47,71,79,85,90,980,1200,1200,1651,0,38,43.56633660934644,20.684102084487677,1219.734899001196,4848.536038764385
1652975847,4,,Aggregated,70.500000,0.000000,38,42,46,49,71,80,86,90,980,1200,1200,1730,0,38,43.887380844471984,20.684102084487677,1219.734899001196,4848.717919075145
1652975848,4,,Aggregated,71.600000,0.000000,38,42,46,49,72,80,87,93,980,1200,1200,1807,0,38,44.22493405510245,20.684102084487677,1219.734899001196,4848.518539014942
1652975849,4,,Aggregated,72.200000,0.000000,39,43,47,50,72,81,87,94,980,1200,1200,1887,0,39,44.48264420545049,20.684102084487677,1219.734899001196,4848.8632750397455
1652975850,4,,Aggregated,73.200000,0.000000,39,43,47,50,73,81,87,94,980,1200,1200,1962,0,39,44.816172851328375,20.684102084487677,1219.734899001196,4848.333333333333
1652975851,4,,Aggregated,74.400000,0.000000,39,44,48,51,73,81,89,94,770,1200,1200,2038,0,39,45.07570719762026,20.684102084487677,1219.734899001196,4848.49558390579
1652975852,4,,Aggregated,75.100000,0.000000,40,44,48,51,73,81,89,94,770,1200,1200,2117,0,40,45.323263461209734,20.684102084487677,1219.734899001196,4848.177137458668
1652975853,5,,Aggregated,75.800000,0.000000,40,45,49,52,73,82,90,94,770,1200,1200,2194,0,40,45.57774920095481,20.684102084487677,1219.734899001196,4848.485870556062
