Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1652286896,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1652286897,1,,Aggregated,0.000000,0.000000,23,23,24,28,67,70,73,73,73,73,73,33,0,23,29.646740182546306,19.058789999689907,73.02017899928614,4848.454545454545
1652286898,1,,Aggregated,0.000000,0.000000,22,23,23,24,66,67,70,73,73,73,73,70,0,22,28.342758671455417,18.523427002946846,73.02017899928614,4853.114285714286
1652286899,1,,Aggregated,31.000000,0.000000,22,23,23,23,63,67,70,70,73,73,73,108,0,22,27.513142722589826,18.520832993090153,73.02017899928614,4848.333333333333
1652286900,1,,Aggregated,33.500000,0.000000,22,23,23,24,63,67,70,70,73,73,73,143,0,22,27.761638790456143,18.520832993090153,73.02017899928614,4852.986013986014
1652286901,1,,Aggregated,34.666667,0.000000,22,23,23,24,63,66,68,70,73,73,73,178,0,22,27.88857438755575,17.58800700190477,73.02017899928614,4850.213483146067
1652286902,1,,Aggregated,34.750000,0.000000,22,23,23,24,63,66,68,70,73,73,73,213,0,22,28.050133417715195,17.58800700190477,73.02017899928614,4848.333333333333
1652286903,1,,Aggregated,35.000000,0.000000,22,23,23,24,63,66,67,70,73,73,73,251,0,22,27.723937127131606,17.58800700190477,73.02017899928614,4847.01593625498
1652286904,1,,Aggregated,35.000000,0.000000,22,23,23,24,63,65,67,70,73,73,73,290,0,22,27.44539583429036,17.58800700190477,73.02017899928614,4847.193103448276
1652286905,1,,Aggregated,35.428571,0.000000,22,23,23,24,63,65,67,68,73,73,73,329,0,22,27.223106872203328,17.58800700190477,73.02017899928614,4847.328267477204
1652286906,2,,Aggregated,35.625000,0.000000,22,23,23,24,62,64,67,70,74,74,74,367,0,22,27.08374435402141,17.58800700190477,73.62473799730651,4846.520435967303
1652286907,2,,Aggregated,36.222222,0.000000,22,23,25,28,62,66,68,71,74,74,74,427,0,22,27.92454487579385,17.58800700190477,73.62473799730651,4849.1170960187355
1652286908,2,,Aggregated,36.300000,0.000000,23,24,29,30,63,67,71,73,79,79,79,486,0,23,28.725915750845072,17.58800700190477,78.92884900502395,4848.333333333333
