Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1652294945,5,,Aggregated,79.000000,0.000000,39,47,53,59,72,83,94,100,110,120,120,2860,0,39,43.64423164297986,17.83476299897302,119.01992298953701,4848.450349650349
1652294946,5,,Aggregated,79.300000,0.000000,40,48,55,59,73,83,95,100,110,120,120,2942,0,40,44.116188513239024,17.83476299897302,119.01992298953701,4848.559483344664
1652294947,5,,Aggregated,79.600000,0.000000,40,49,56,60,73,84,95,100,110,120,120,3025,0,40,44.58149949618815,17.83476299897302,119.01992298953701,4848.443966942149
1652294948,5,,Aggregated,79.700000,0.000000,41,49,56,61,73,84,95,100,110,120,120,3106,0,41,45.004950619099695,17.83476299897302,119.01992298953701,4848.441081777205
1652294949,5,,Aggregated,80.100000,0.000000,41,50,57,61,74,85,96,100,110,120,120,3185,0,41,45.45060250327613,17.83476299897302,119.01992298953701,4848.542229199372
1652294950,6,,Aggregated,80.400000,0.000000,42,51,57,62,74,85,97,100,110,120,120,3267,0,42,45.86068216802256,17.83476299897302,119.01992298953701,4848.333333333333
1652294951,6,,Aggregated,80.900000,0.000000,42,52,59,63,75,86,97,100,120,140,140,3347,0,42,46.53729713860813,17.83476299897302,142.42183000897057,4848.532118314909
1652294952,6,,Aggregated,80.800000,0.000000,43,53,60,64,76,87,99,110,130,150,150,3431,0,43,47.18010803522218,17.83476299897302,153.54608300549444,4848.527251530166
1652294953,6,,Aggregated,80.800000,0.000000,44,54,61,65,77,88,100,110,130,150,150,3512,0,44,47.807075361014206,17.83476299897302,153.54608300549444,4848.52277904328
1652294954,6,,Aggregated,81.000000,0.000000,44,55,62,66,78,89,100,110,130,150,150,3591,0,44,48.390507328279966,17.83476299897302,153.54608300549444,4848.333333333333
1652294955,6,,Aggregated,81.400000,0.000000,45,56,63,67,79,90,100,110,130,150,150,3675,0,45,48.97748485327537,17.83476299897302,153.54608300549444,4848.60544217687
1652294956,6,,Aggregated,81.500000,0.000000,46,57,63,67,79,90,100,110,130,150,150,3755,0,46,49.47610094535819,17.83476299897302,153.54608300549444,4848.5115845539285
1652294957,6,,Aggregated,81.200000,0.000000,46,58,64,68,80,91,100,110,130,150,150,3840,0,46,49.99604719056,17.83476299897302,153.54608300549444,4848.333333333333
1652294958,6,,Aggregated,81.100000,0.000000,47,58,65,68,80,92,100,110,140,150,150,3922,0,47,50.44744548004534,17.83476299897302,153.54608300549444,4848.418663946966
1652294959,6,,Aggregated,81.100000,0.000000,47,59,65,69,81,92,110,110,130,150,150,4001,0,47,50.92200990997168,17.83476299897302,153.54608300549444,4848.4996250937265
1652294960,6,,Aggregated,81.400000,0.000000,48,60,66,70,82,93,110,110,130,150,150,4082,0,48,51.38748342718295,17.83476299897302,153.54608300549444,4848.4963253307205
1652294961,6,,Aggregated,81.200000,0.000000,49,60,66,70,82,94,110,110,140,150,150,4163,0,49,51.837780878876416,17.83476299897302,153.54608300549444,4848.494114821043
1652294962,6,,Aggregated,81.400000,0.000000,49,61,67,71,82,95,110,110,140,150,150,4245,0,49,52.26069572125945,17.83476299897302,153.54608300549444,4848.56890459364
1652294963,6,,Aggregated,81.400000,0.000000,50,61,67,71,83,95,110,120,140,150,150,4326,0,50,52.678910978688634,17.83476299897302,153.54608300549444,4848.333333333333
1652294964,6,,Aggregated,81.300000,0.000000,50,62,68,72,83,95,110,120,140,150,150,4407,0,50,53.07428705327415,17.83476299897302,153.54608300549444,4848.56024506467
1652294965,6,,Aggregated,81.100000,0.000000,51,62,68,72,84,96,110,120,140,150,150,4485,0,51,53.463267119685206,17.83476299897302,153.54608300549444,4848.55629877369
1652294966,6,,Aggregated,81.300000,0.000000,52,63,69,73,84,96,110,120,140,150,150,4568,0,52,53.83086292729088,17.83476299897302,153.54608300549444,4848.478984238179
1652294967,6,,Aggregated,81.500000,0.000000,52,63,69,73,84,97,110,120,140,150,150,4650,0,52,54.17384663245313,17.83476299897302,153.54608300549444,4848.548387096775
1652294968,6,,Aggregated,81.100000,0.000000,53,64,69,73,85,97,110,120,140,150,150,4729,0,53,54.51553391115779,17.83476299897302,153.54608300549444,4848.614717699302
1652294969,6,,Aggregated,81.100000,0.000000,53,64,70,74,85,97,110,120,140,150,150,4811,0,53,54.826689593418465,17.83476299897302,153.54608300549444,4848.264601953856
1652294970,6,,Aggregated,80.800000,0.000000,54,64,70,74,85,98,110,120,140,150,150,4892,0,54,55.14255271830311,17.83476299897302,153.54608300549444,4848.469337694195
1652294971,6,,Aggregated,80.800000,0.000000,54,65,70,74,85,98,110,120,140,150,150,4975,0,54,55.45574209125169,17.83476299897302,153.54608300549444,4848.400603015076
1652294972,6,,Aggregated,80.700000,0.000000,55,65,70,74,86,99,110,120,140,150,150,5057,0,55,55.722742111931616,17.83476299897302,153.54608300549444,4848.465691121218
1652294973,6,,Aggregated,80.900000,0.000000,55,65,71,75,86,99,110,120,140,150,150,5139,0,55,56.00446286748153,17.83476299897302,153.54608300549444,4848.527923720569
1652294974,6,,Aggregated,80.900000,0.000000,56,65,71,75,86,100,110,120,140,150,150,5222,0,56,56.26854693853227,17.83476299897302,153.54608300549444,4848.460743010341
1652294975,6,,Aggregated,81.100000,0.000000,56,66,71,75,86,100,110,120,140,150,150,5304,0,56,56.54029758109464,17.83476299897302,153.54608300549444,4848.521870286576
1652294976,6,,Aggregated,81.100000,0.000000,56,66,71,75,87,100,110,120,140,150,150,5385,0,56,56.81828185925405,17.83476299897302,153.54608300549444,4848.519034354689
1652294977,6,,Aggregated,81.400000,0.000000,57,66,72,75,87,100,110,120,140,150,150,5466,0,57,57.05673764417672,17.83476299897302,153.54608300549444,4848.5162824734725
1652294978,6,,Aggregated,81.600000,0.000000,57,66,72,75,87,100,110,120,140,150,150,5546,0,57,57.301381615606424,17.83476299897302,153.54608300549444,4848.4532996754415
1652294979,6,,Aggregated,81.300000,0.000000,57,66,72,76,87,100,110,120,140,150,150,5629,0,57,57.540871301681065,17.83476299897302,153.54608300549444,4848.392787351217
1652294980,6,,Aggregated,81.400000,0.000000,58,67,72,76,88,100,110,120,140,150,150,5709,0,58,57.76754366790073,17.83476299897302,153.54608300549444,4848.333333333333
