Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1652286602,4,,Aggregated,68.100000,0.000000,32,37,41,43,68,77,85,86,95,95,95,1719,0,32,37.1372037410471,18.6096230027033,95.4275179974502,4848.331006399069
1652286603,4,,Aggregated,69.400000,0.000000,33,38,42,44,68,77,85,87,95,95,95,1796,0,33,37.78015132399229,18.6096230027033,95.4275179974502,4848.146993318485
1652286604,4,,Aggregated,70.800000,0.000000,33,39,43,45,69,78,85,88,95,95,95,1875,0,33,38.30160686711315,18.6096230027033,95.4275179974502,4848.3312
1652286605,4,,Aggregated,71.700000,0.000000,34,40,43,46,69,78,86,90,97,100,100,1952,0,34,38.86306776423941,18.6096230027033,100.904631006415,4848.161885245901
1652286606,4,,Aggregated,72.300000,0.000000,34,40,44,47,69,79,86,90,97,100,100,2029,0,34,39.3554187396732,18.6096230027033,100.904631006415,4848.496303597832
1652286607,4,,Aggregated,73.200000,0.000000,35,41,45,48,69,80,87,91,98,100,100,2106,0,35,39.80434830189125,18.6096230027033,100.904631006415,4848.331433998101
1652286608,4,,Aggregated,73.500000,0.000000,36,42,46,49,69,80,87,91,99,100,100,2184,0,36,40.229808184875644,18.6096230027033,100.904631006415,4848.331501831502
1652286609,4,,Aggregated,74.100000,0.000000,36,43,46,50,69,81,88,92,99,100,100,2261,0,36,40.636952235605676,18.6096230027033,100.904631006415,4848.185316231756
1652286610,4,,Aggregated,74.900000,0.000000,36,43,47,50,70,81,88,92,100,100,100,2338,0,36,40.9952888476037,18.6096230027033,101.32608799904119,4848.474764756202
1652286611,5,,Aggregated,75.700000,0.000000,37,43,48,51,70,81,88,92,100,100,100,2414,0,37,41.34002858439398,18.6096230027033,101.32608799904119,4848.607290803646
1652286612,5,,Aggregated,76.300000,0.000000,38,44,49,52,71,82,89,94,100,110,110,2495,0,38,42.00024951168523,18.6096230027033,111.63622699677944,4848.598396793587
1652286613,5,,Aggregated,77.100000,0.000000,38,45,50,54,72,83,90,95,110,130,130,2575,0,38,42.64780182895495,18.6096230027033,127.76301399571821,4848.4617475728155
1652286614,5,,Aggregated,77.400000,0.000000,39,46,51,56,72,83,91,96,110,130,130,2652,0,39,43.28623518309133,18.6096230027033,127.76301399571821,4848.331825037707
